LINCE S.A.;;;;;;;;;
;;Informe:;Totales por Articulo;;;;;;
;;Desde:;01/09/2025;;;;;;
;;Hasta:;15/09/2025;;;;;;
;;Zona:;TODOS;;;;;;
;;Vendedor:;TODOS;;;;;;
;;Cliente:;TODOS;;;;;;
;;Nivel:;CONSIGNACIONES PRODUCTO;;;;;;
;;Rubro:;TODOS;;;;;;
;;SubRubro:;TODOS;;;;;;
;;Marca:;TODOS;;;;;;
;;Tipo Producto:;TODOS;;;;;;
Artículo;;;;;;;Importe;Cantidad;Total
10180;BURLANDA WDGS CBA;;;;;;67959.86;5,567.20;378,346,109.84
10542;BURLANDA WDGS SGO;;;;;;80286.42;640.78;51,445,931.34
10771;CASCARILLA ;;;;;;72951.75;22.80;1,663,300.00
10215;LICOR CONCENTRADO DESTILERIA;;;;;;5500.00;150.42;827,310.00
10745;OKARA;;;;;;7095.92;254.48;1,805,770.60
10535;PROTEINA SOJA CONCENTRADA FEEDGRADE;;;;;;1166100.00;21.81;25,432,641.00
;;;;;;TOTALES :;;6,657.49;459,521,062.7
;;16/09/2025;;14:48:37;Usuario: MICAELA ;;;;Página 1
